,,,,Chlamydia muridarum,,,,,,,,,FUNCTIONAL ANNOTATIONS,,,,,,,,,,,,,,,,,,MUTANTS,,,,STRUCTURAL MODELS,,,,,,,,,,,,,,,
omcB TC0727,TC0727,Q9PJV0,omcB,548,548,,,,CTL0702,Large cysteine-rich periplasmic protein OmcB (Large-CRP) (60 kDa CRP) (60 kDa outer membrane protein) (Cysteine-rich outer membrane protein),59.1,Q9PJV0,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJV0,,,,,regulation of cell shape [GO:0008360],periplasmic space [GO:0042597],extracellular matrix structural constituent [GO:0005201],SUBCELLULAR LOCATION: Periplasm {ECO:0000305}.,Periplasm {ECO:0000305}.,"SUBUNIT: Part of a disulfide cross-linked outer membrane complex (COMC) composed of the major outer membrane porin (MOMP), the small cysteine-rich protein (OmcA) and the large cysteine-rich periplasmic protein (OmcB). {ECO:0000250}.","Part of a disulfide cross-linked outer membrane complex (COMC) composed of the major outer membrane porin (MOMP), the small cysteine-rich protein (OmcA) and the large cysteine-rich periplasmic protein (OmcB). {ECO:0000250}.",
omcA TC0728,TC0728,Q9PJU9,omcA,88,88,,,,CTL0703,Small cysteine-rich outer membrane protein OmcA (Small-CRP) (9 kDa cysteine-rich lipoprotein) (9KD-CRP),9.3,Q9PJU9,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJU9,,,,,regulation of cell shape [GO:0008360],cell outer membrane [GO:0009279],extracellular matrix structural constituent [GO:0005201],SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000305}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}. Note=The protein moiety probably penetrates into the periplasm.,Cell outer membrane {ECO:0000305}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}. Note=The protein moiety probably penetrates into the periplasm.,"SUBUNIT: Part of a disulfide cross-linked outer membrane complex (COMC) composed of the major outer membrane porin (MOMP), the small cysteine-rich protein (OmcA) and the large cysteine-rich periplasmic protein (OmcB). {ECO:0000250}.","Part of a disulfide cross-linked outer membrane complex (COMC) composed of the major outer membrane porin (MOMP), the small cysteine-rich protein (OmcA) and the large cysteine-rich periplasmic protein (OmcB). {ECO:0000250}.",
 TC0729,TC0729,Q9PJU8,,74,74,,,,CTL0704,Lipoprotein,8.4,Q9PJU8,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJU8,,,,,,,,,,,,
gltX TC0730,TC0730,Q9PJU7,gltX,506,506,,,,CTL0705,Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS),59.0,Q9PJU7,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"Class-I aminoacyl-tRNA synthetase family, Glutamate--tRNA ligase type 1 subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PJU7,,,,,glutamyl-tRNA aminoacylation [GO:0006424],cytoplasm [GO:0005737],ATP binding [GO:0005524]; glutamate-tRNA ligase activity [GO:0004818]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00022}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00022}.,SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00022}.,Monomer. {ECO:0000255|HAMAP-Rule:MF_00022}.,
 TC0731,TC0731,Q9PJU6,,185,185,,,,CTL0706,Uncharacterized protein TC_0731 (EUO),21.3,Q9PJU6,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,EUO family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJU6,,,,,,,,,,,,
recJ TC0732,TC0732,Q9PJU5,recJ,582,582,,,,CTL0707,Single-stranded-DNA-specific exonuclease RecJ,64.5,Q9PJU5,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,RecJ family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJU5,,,,,DNA recombination [GO:0006310]; DNA repair [GO:0006281],,5'-3' exonuclease activity [GO:0008409]; nucleic acid binding [GO:0003676],,,,,
 TC0733,TC0733,Q9PJU4,,1400,1400,,,,CTL0708a,"SecDF protein, putative",156.1,Q9PJU4,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJU4,,,,,intracellular protein transport [GO:0006886],plasma membrane [GO:0005886],protein-transporting ATPase activity [GO:0015450],SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,,,
 TC0734,TC0734,Q9PJU3,,108,108,,,,CTL0709,Inclusion membrane protein,11.8,Q9PJU3,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,TRUE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJU3,,,,,,membrane [GO:0016020],,,,,,
uppS TC0735,TC0735,Q9PJU2,uppS,253,253,,,,CTL0710,Isoprenyl transferase (EC 2.5.1.-),28.9,Q9PJU2,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,UPP synthase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJU2,,,,,,,magnesium ion binding [GO:0000287]; prenyltransferase activity [GO:0004659],,,SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01139}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_01139}.,
cdsA TC0736,TC0736,Q9PJU1,cdsA,305,305,,,,CTL0711,Phosphatidate cytidylyltransferase (EC 2.7.7.41) (CDP-DAG synthase) (CDP-DG synthase) (CDP-diacylglycerol synthase) (CDS) (CDP-diglyceride pyrophosphorylase) (CDP-diglyceride synthase) (CTP:phosphatidate cytidylyltransferase),33.8,Q9PJU1,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,CDS family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJU1,,,,,CDP-diacylglycerol biosynthetic process [GO:0016024],plasma membrane [GO:0005886],phosphatidate cytidylyltransferase activity [GO:0004605],SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,,,
cmk TC0737,TC0737,Q9PJU0,cmk,216,216,,,,CTL0712,Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase),24.0,Q9PJU0,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"Cytidylate kinase family, Type 1 subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PJU0,,,,,phosphorylation [GO:0016310]; pyrimidine nucleotide metabolic process [GO:0006220],cytoplasm [GO:0005737],ATP binding [GO:0005524]; CMP kinase activity [GO:0036430]; dCMP kinase activity [GO:0036431],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00238}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00238}.,,,
 TC0738,TC0738,Q9PJT9,,216,216,,,,CTL0713,"1-acyl-sn-glycerol-3-phosphate acyltransferase, putative",23.9,Q9PJT9,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJT9,,,,,,,acyltransferase activity [GO:0016746],,,,,
argS TC0739,TC0739,Q9PJT8,argS,563,563,,,,CTL0714,Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS),63.7,Q9PJT8,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Class-I aminoacyl-tRNA synthetase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJT8,,,,,arginyl-tRNA aminoacylation [GO:0006420],cytoplasm [GO:0005737],arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,SUBUNIT: Monomer. {ECO:0000250}.,Monomer. {ECO:0000250}.,
murA TC0740,TC0740,Q9PJT7,murA,442,442,,,,CTL0715,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT),47.9,Q9PJT7,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"EPSP synthase family, MurA subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PJT7,,,,,cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277],cytoplasm [GO:0005737],UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00111}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00111}.,,,
 TC0741,TC0741,Q9PJT6,,1007,1007,,,,CTL0716,Uncharacterized protein TC_0741,104.0,Q9PJT6,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Chlamydial CPn_0572/CT_456/TC_0741 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJT6,,,,,,,,,,,,
 TC0742,TC0742,Q9PJT5,,238,238,,,,CTL0717,Probable transcriptional regulatory protein TC_0742,26.5,Q9PJT5,Unknown,AAAAAA,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,TACO1 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJT5,,,,,regulation of DNA-templated transcription [GO:0006355],cytoplasm [GO:0005737],DNA binding [GO:0003677],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00693}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00693}.,,,
 TC0743,TC0743,Q9PJT4,,167,167,,,,CTL0718,"Acetyltransferase, GNAT family",19.3,Q9PJT4,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJT4,,,,,,,"acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]",,,,,
prfB TC0744,TC0744,P58105,prfB,369,369,,,,,Peptide chain release factor 2 (RF-2),42.7,P58105,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Prokaryotic/mitochondrial release factor family,,,,,FALSE,,FALSE,,FALSE,,,,P58105,,,,,,cytoplasm [GO:0005737],"translation release factor activity, codon specific [GO:0016149]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,,,
 TC0745,TC0745,Q9PJT3,,86,86,,,,CTL0720,DM2 domain-containing protein,9.7,Q9PJT3,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJT3,,,,,,,,,,,,
lpxG TC0746,TC0746,Q9PJT2,lpxG,329,329,,,,CTL0721,"UDP-2,3-diacylglucosamine pyrophosphatase LpxG (UDP-DAGn pyrophosphatase) (EC 3.6.1.-) (UDP-2,3-diacylglucosamine hydrolase LpxG) (UDP-DAGn hydrolase)",37.1,Q9PJT2,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Metallophosphoesterase superfamily,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJT2,,,,,,plasma membrane [GO:0005886],hydrolase activity [GO:0016787]; metal ion binding [GO:0046872],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000250|UniProtKB:O84467}; Single-pass membrane protein {ECO:0000255}; Cytoplasmic side {ECO:0000250|UniProtKB:O84467}.,Cell inner membrane {ECO:0000250|UniProtKB:O84467}; Single-pass membrane protein {ECO:0000255}; Cytoplasmic side {ECO:0000250|UniProtKB:O84467}.,,,
ispD TC0747,TC0747,Q9PJT1,ispD,218,218,,,,CTL0722,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT),24.0,Q9PJT1,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"IspD/TarI cytidylyltransferase family, IspD subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PJT1,,,,,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]",,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity [GO:0050518],,,,,
truA TC0748,TC0748,Q9PJT0,truA,267,267,,,,,tRNA pseudouridine synthase A (EC 5.4.99.12) (tRNA pseudouridine(38-40) synthase) (tRNA pseudouridylate synthase I) (tRNA-uridine isomerase I),30.4,Q9PJT0,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,TRNA pseudouridine synthase TruA family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJT0,,,,,tRNA pseudouridine synthesis [GO:0031119],,RNA binding [GO:0003723]; tRNA pseudouridine synthase activity [GO:0106029],,,SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00171}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_00171}.,
 TC0749,TC0749,Q9PJS9,,224,224,,,,CTL0724,"Hydrolase, haloacid dehalogenase-like family",26.1,Q9PJS9,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJS9,,,,,,,hydrolase activity [GO:0016787],,,,,
 TC0750,TC0750,Q9PJS8,,212,212,,,,CTL0725,Lipoprotein,23.4,Q9PJS8,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJS8,,,,,,,,,,,,
 TC0751,TC0751,Q9PJS7,,109,109,,,,CTL0726,Uncharacterized protein,12.7,Q9PJS7,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJS7,,,,,,,,,,,,
 TC0752,TC0752,Q9PJS6,,352,352,,,,CTL0727,histidine kinase (EC 2.7.13.3),39.8,Q9PJS6,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJS6,,,,,,,phosphorelay sensor kinase activity [GO:0000155],,,,,
 TC0753,TC0753,Q9PJS5,,387,387,,,,CTL0728,Sigma-54 dependent response regulator,43.3,Q9PJS5,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJS5,,,,,phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355],,ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887],,,,,
 TC0754,TC0754,Q9PJS4,,189,189,,,,CTL0729,Type I restriction enzyme R protein N-terminal domain-containing protein,21.1,Q9PJS4,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJS4,,,,,,,,,,,,
recO TC0755,TC0755,Q9PJS3,recO,234,234,,,,CTL0730,DNA repair protein RecO (Recombination protein O),26.7,Q9PJS3,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,RecO family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJS3,,,,,DNA recombination [GO:0006310]; DNA repair [GO:0006281],,,,,,,
 TC0756,TC0756,Q9PJS2,,209,209,,,,CTL0731,Uncharacterized protein,23.8,Q9PJS2,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJS2,,,,,,membrane [GO:0016020],,,,,,
 TC0757,TC0757,Q9PJS1,,264,264,,,,CTL0733,DUF155 domain-containing protein,30.1,Q9PJS1,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJS1,,,,,,,,,,,,
lda3 TC0758,TC0758,Q9PJS0,lda3,97,97,,,,,Putative membrane protein insertion efficiency factor,11.1,Q9PJS0,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,UPF0161 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJS0,,,,,,plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00386}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00386}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_00386}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00386}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00386}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_00386}.,,,
 TC0759,TC0759,Q9PJR9,,300,300,,,,CTL0735,Uncharacterized protein TC_0759,34.8,Q9PJR9,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Chlamydial CPn_0593/CT_474/TC_0759 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJR9,,,,,,,,,,,,
pheT TC0760,TC0760,Q9PJR8,pheT,790,790,,,,CTL0736,Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS),87.6,Q9PJR8,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"Phenylalanyl-tRNA synthetase beta subunit family, Type 1 subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PJR8,,,,,phenylalanyl-tRNA aminoacylation [GO:0006432],cytoplasm [GO:0005737],ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; phenylalanine-tRNA ligase activity [GO:0004826]; tRNA binding [GO:0000049],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000250}.,Tetramer of two alpha and two beta subunits. {ECO:0000250}.,
 TC0761,TC0761,Q9PJR7,,321,321,,,,CTL0737,Uncharacterized protein,36.3,Q9PJR7,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJR7,,,,,,,,,,,,
 TC0762,TC0762,Q9PJR6,,173,173,,,,CTL0738,DNA methyltransferase,19.2,Q9PJR6,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJR6,,,,,DNA repair [GO:0006281]; methylation [GO:0032259],,methylated-DNA-[protein]-cysteine S-methyltransferase activity [GO:0003908],,,,,
 TC0763,TC0763,Q9PJR5,,578,578,,,,CTL0739,"Peptide ABC transporter, permease protein, putative",66.3,Q9PJR5,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Binding-protein-dependent transport system permease family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJR5,,,,,transmembrane transport [GO:0055085],plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000256|RuleBase:RU363032}; Multi-pass membrane protein {ECO:0000256|RuleBase:RU363032}.,Cell membrane {ECO:0000256|RuleBase:RU363032}; Multi-pass membrane protein {ECO:0000256|RuleBase:RU363032}.,,,
 TC0764,TC0764,Q9PJR4,,492,492,,,,CTL0740,"Peptide ABC transporter, permease protein, putative",55.4,Q9PJR4,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,"Binding-protein-dependent transport system permease family, OppBC subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PJR4,,,,,transmembrane transport [GO:0055085],plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000256|RuleBase:RU363032}; Multi-pass membrane protein {ECO:0000256|RuleBase:RU363032}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Cell membrane {ECO:0000256|RuleBase:RU363032}; Multi-pass membrane protein {ECO:0000256|RuleBase:RU363032}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,,,
 TC0765,TC0765,Q9PJR3,,696,696,,,,CTL0741,"Peptide ABC transporter, periplasmic peptide-binding protein, putative",79.7,Q9PJR3,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Bacterial solute-binding protein 5 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJR3,,,,,,,,,,,,
 TC0766,TC0766,Q9PJR2,,47,47,,,,,Lipoprotein,5.0,Q9PJR2,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJR2,,,,,,,,,,,,
 TC0767,TC0767,Q9PJR1,,243,243,,,,CTL0742,NodB homology domain-containing protein,28.3,Q9PJR1,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJR1,,,,,carbohydrate metabolic process [GO:0005975],,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]",,,,,
 TC0768,TC0768,Q9PJR0,,53,53,,,,,Uncharacterized protein,5.6,Q9PJR0,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJR0,,,,,,,,,,,,
 TC0769,TC0769,Q9PJQ9,,216,216,,,,CTL0743,Uncharacterized protein,24.5,Q9PJQ9,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJQ9,,,,,,membrane [GO:0016020],,,,,,
 TC0770,TC0770,Q9PJQ8,,118,118,,,,CTL0744,Uncharacterized protein,12.6,Q9PJQ8,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJQ8,,,,,,membrane [GO:0016020],,,,,,
 TC0771,TC0771,Q9PJQ7,,332,332,,,,CTL0745,Uncharacterized protein,38.6,Q9PJQ7,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJQ7,,,,,,membrane [GO:0016020],protein serine/threonine kinase activity [GO:0004674],,,,,
hemH TC0772,TC0772,Q9PJQ6,hemH,317,317,,,,CTL0746,Ferrochelatase (EC 4.98.1.1) (Heme synthase) (Protoheme ferro-lyase),36.1,Q9PJQ6,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Ferrochelatase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJQ6,,,,,heme biosynthetic process [GO:0006783],cytoplasm [GO:0005737],ferrochelatase activity [GO:0004325]; metal ion binding [GO:0046872],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00323}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00323}.,,,
 TC0773,TC0773,Q9PJQ5,,263,263,,,,CTL0747,"Amino acid ABC transporter, periplasmic amino acid-binding protein",29.6,Q9PJQ5,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJQ5,,,,,,,,,,,,
 TC0774,TC0774,Q9PJQ4,,186,186,,,,CTL0748,Methyltransferase,20.4,Q9PJQ4,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJQ4,,,,,rRNA methylation [GO:0031167],,methyltransferase activity [GO:0008168]; nucleic acid binding [GO:0003676],,,,,
 TC0775,TC0775,Q9PJQ3,,247,247,,,,CTL0749,Calcineurin-like phosphoesterase domain-containing protein,28.1,Q9PJQ3,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJQ3,,,,,,,hydrolase activity [GO:0016787],,,,,
glgC TC0776,TC0776,Q9PJQ2,glgC,441,441,,,,CTL0750,Glucose-1-phosphate adenylyltransferase,49.6,Q9PJQ2,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Bacterial/plant glucose-1-phosphate adenylyltransferase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJQ2,,,,,glycogen biosynthetic process [GO:0005978],,ATP binding [GO:0005524]; glucose-1-phosphate adenylyltransferase activity [GO:0008878],,,,,
 TC0777,TC0777,Q9PJQ1,,83,83,,,,CTL0751,Uncharacterized protein,9.3,Q9PJQ1,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJQ1,,,,,,,,,,,,
rho TC0778,TC0778,Q9PJQ0,rho,419,419,,,,CTL0752,Transcription termination factor Rho (EC 3.6.4.-) (ATP-dependent helicase Rho),46.6,Q9PJQ0,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Rho family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJQ0,,,,,DNA-templated transcription termination [GO:0006353],,"ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent activity, acting on RNA [GO:0008186]; helicase activity [GO:0004386]; RNA binding [GO:0003723]",,,SUBUNIT: Homohexamer. The homohexamer assembles into an open ring structure. {ECO:0000256|HAMAP-Rule:MF_01884}.,Homohexamer. The homohexamer assembles into an open ring structure. {ECO:0000256|HAMAP-Rule:MF_01884}.,
coaE TC0779,TC0779,Q9PJP9,coaE,202,202,,,,CTL0753,Dephospho-CoA kinase (EC 2.7.1.24) (Dephosphocoenzyme A kinase),22.9,Q9PJP9,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,CoaE family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJP9,,,,,coenzyme A biosynthetic process [GO:0015937]; phosphorylation [GO:0016310],cytoplasm [GO:0005737],ATP binding [GO:0005524]; dephospho-CoA kinase activity [GO:0004140],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00376}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00376}.,,,
polA TC0780,TC0780,Q9PJP8,polA,866,866,,,,CTL0754,DNA polymerase I (EC 2.7.7.7),96.9,Q9PJP8,Unknown,AAAAAA,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,DNA polymerase type-A family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PJP8,,,,,DNA repair [GO:0006281]; DNA-templated DNA replication [GO:0006261],,3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887],,,,,
